current_x,current_y,goal_x,goal_y,distance_error,theta,goal_theta,angle_error
22.375,9.167482598677053,22.37500033341348,1.1250000167638063,8.042482581913253,-1.5707936928589188,-1.570796285338359,-2.5924794402332196e-06
22.375,9.167482598677053,22.37500033341348,1.1250000167638063,8.042482581913253,-1.5707936928589188,-1.570796285338359,-2.5924794402332196e-06
22.375,8.24782805106604,22.37500033341348,1.1250000167638063,7.122828034302242,-1.5707947298546459,-1.5707962799857529,-1.5501311070309498e-06
22.375,8.24782805106604,22.37500033341348,1.1250000167638063,7.122828034302242,-1.5707947298546459,-1.5707962799857529,-1.5501311070309498e-06
22.375,8.24782805106604,22.37500033341348,1.1250000167638063,7.122828034302242,-1.5707947298546459,-1.5707962799857529,-1.5501311070309498e-06
22.375,7.286544123128573,22.37500033341348,1.1250000167638063,6.161544106364777,-1.5707953499094574,-1.5707962726828955,-9.227734381056507e-07
22.375,7.286544123128573,22.37500033341348,1.1250000167638063,6.161544106364777,-1.5707953499094574,-1.5707962726828955,-9.227734381056507e-07
22.375,5.994685267650905,22.37500033341348,1.1250000167638063,4.86968525088711,-1.5707957190202388,-1.5707962583277444,-5.393075055426522e-07
22.375,5.994685267650905,22.37500033341348,1.1250000167638063,4.86968525088711,-1.5707957190202388,-1.5707962583277444,-5.393075055426522e-07
22.375,5.44208175144899,22.37500033341348,1.1250000167638063,4.317081734685196,-1.5707959347440652,-1.5707962495636782,-3.1481961304535844e-07
22.375,5.44208175144899,22.37500033341348,1.1250000167638063,4.317081734685196,-1.5707959347440652,-1.5707962495636782,-3.1481961304535844e-07
22.375,4.495434174463325,22.37500033341348,1.1250000167638063,3.370434157699535,-1.5707960606723903,-1.5707962278718897,-1.6719949935684042e-07
22.375,4.495434174463325,22.37500033341348,1.1250000167638063,3.370434157699535,-1.5707960606723903,-1.5707962278718897,-1.6719949935684042e-07
22.375000313917674,3.495430354463325,22.37500033341348,1.1250000167638063,2.370430337699519,-1.5707961275524456,-1.5707963185703109,-1.9101786530306697e-07
22.375000313917674,3.495430354463325,22.37500033341348,1.1250000167638063,2.370430337699519,-1.5707961275524456,-1.5707963185703109,-1.9101786530306697e-07
22.375000313917674,3.495430354463325,22.37500033341348,1.1250000167638063,2.370430337699519,-1.5707961275524456,-1.5707963185703109,-1.9101786530306697e-07
22.375000313917674,3.495430354463325,22.37500033341348,1.1250000167638063,2.370430337699519,-1.5707961275524456,-1.5707963185703109,-1.9101786530306697e-07
22.3750005188792,1.9783491435285456,22.37500033341348,1.1250000167638063,0.8533491267647594,-1.5707962803673208,-1.5707965441335139,-2.6376619310930494e-07
22.3750005188792,1.6698118185152686,22.37500033341348,1.1250000167638063,0.5448118017514938,-1.5707963858742,-1.5707966672165223,-2.8134232232801537e-07
22.3750005188792,1.6698118185152686,22.37500033341348,1.1250000167638063,0.5448118017514938,-1.5707963858742,-1.5707966672165223,-2.8134232232801537e-07
22.3750005188792,1.4851353482123322,22.37500033341348,1.1250000167638063,0.36013533144857357,-1.5707964984115588,-1.570796841783855,-3.433722961521113e-07
22.3750005188792,1.4851353482123322,22.37500033341348,1.1250000167638063,0.36013533144857357,-1.5707964984115588,-1.570796841783855,-3.433722961521113e-07
22.3750005188792,1.3851121837496425,22.37500033341348,1.1250000167638063,0.2601121669859023,-1.5707966357610006,-1.57079703981698,-4.040559793416776e-07
22.3750005188792,1.3851121837496425,22.37500033341348,1.1250000167638063,0.2601121669859023,-1.5707966357610006,-1.57079703981698,-4.040559793416776e-07
22.3750005188792,1.262326070039851,22.37500033341348,1.1250000167638063,0.13732605327616998,-1.5707967973840098,-1.5707976773450276,-8.799610178300554e-07
22.3750005188792,1.262326070039851,22.37500033341348,1.1250000167638063,0.13732605327616998,-1.5707967973840098,-1.5707976773450276,-8.799610178300554e-07
22.3750005188792,1.2176771436286666,22.37500033341348,1.1250000167638063,0.09267712686504588,-1.570797149369758,-1.5707983279976259,-1.1786278679704054e-06
22.3750005188792,1.2176771436286666,22.37500033341348,1.1250000167638063,0.09267712686504588,-1.570797149369758,-1.5707983279976259,-1.1786278679704054e-06
22.3750005188792,1.195180513212527,22.37500033341348,1.1250000167638063,0.07018049644896578,-1.5707976208227061,-1.5707989694909248,-1.3486682186591992e-06
22.3750005188792,1.195180513212527,22.37500033341348,1.1250000167638063,0.07018049644896578,-1.5707976208227061,-1.5707989694909248,-1.3486682186591992e-06
