current_x,current_y,goal_orientation,theta,angle_error
22.360857177584055,9.154568864809299,1.5707963267948966,-1.343860006029128,2.9146563328240243
22.360857177584055,9.154568864809299,1.5707963267948966,-1.343860006029128,2.9146563328240243
22.360857177584055,9.154568864809299,1.5707963267948966,-0.8438580960291279,2.4146544228240243
22.360857177584055,9.154568864809299,1.5707963267948966,-0.8438580960291279,2.4146544228240243
22.360857177584055,9.154568864809299,1.5707963267948966,-0.3438561910291279,1.9146525178240243
22.360857177584055,9.154568864809299,1.5707963267948966,-0.3438561910291279,1.9146525178240243
22.360857177584055,9.154568864809299,1.5707963267948966,0.15614571897087215,1.4146506078240244
22.360857177584055,9.154568864809299,1.5707963267948966,0.15614571897087215,1.4146506078240244
22.360857177584055,9.154568864809299,1.5707963267948966,0.6561476239708721,0.9146487028240244
22.360857177584055,9.154568864809299,1.5707963267948966,0.6561476239708721,0.9146487028240244
22.360857177584055,9.154568864809299,1.5707963267948966,1.156149528970872,0.41464679782402447
22.360857177584055,9.154568864809299,1.5707963267948966,1.156149528970872,0.41464679782402447
22.360857177584055,9.154568864809299,1.5707963267948966,1.656151438970872,-0.08535511217597547
22.360857177584055,9.154568864809299,1.5707963267948966,1.656151438970872,-0.08535511217597547
22.360857177584055,9.154568864809299,1.5707963267948966,1.5281182829024424,0.04267804389245411
22.360857177584055,9.154568864809299,1.5707963267948966,1.5281182829024424,0.04267804389245411
22.360857177584055,9.154568864809299,1.5707963267948966,1.5921355932863153,-0.021339266491418707
22.360857177584055,9.154568864809299,1.5707963267948966,1.5921355932863153,-0.021339266491418707
22.360857177584055,9.154568864809299,1.5707963267948966,1.5601265715952792,0.010669755199617326
22.360857177584055,9.154568864809299,1.5707963267948966,1.5601265715952792,0.010669755199617326
22.360857177584055,9.154568864809299,1.5707963267948966,1.5761312655324025,-0.005334938737505901
22.360857177584055,9.154568864809299,1.5707963267948966,1.5761312655324025,-0.005334938737505901
22.360857177584055,9.154568864809299,1.5707963267948966,1.5681288269369686,0.002667499857927913
22.360857177584055,9.154568864809299,1.5707963267948966,1.5681288269369686,0.002667499857927913
